MovieId,MovieName,ReleaseDate,IMDBScore,RentCost,CategoryId,DirectorId
1,BangkokZombie,05-12-02,6,30,0.852189926,8
2,Stein's Door,27-02-99,10,20,,4
3,The Pool 2,20-12-08,4,20,,4
4,Re: One Two Three,23-12-95,10,20,,2
5,Going to Study by plane,14-06-65,8,20,,3
6,Arrow Art Offline,18-11-51,,20,,5
7,KU Redemption,30-12-64,,20,,3
8,Jungle Gump,06-03-89,,30,,6
9,Club of Legend,24-10-11,,20,,10
10,Yourscraft,16-11-56,,30,,4
11,The Snake Snake Fish Fish,13-01-81,,30,,1
12,Defend on Giant,27-08-09,,20,,7
13,Noodle Panda 4,07-12-90,,20,,9
14,Jattis Jaroen,05-11-79,,20,,4
15,Rayong Revengers,05-01-71,,20,,10
16,Chatbest : Infinite Programming,01-09-61,,30,,4
17,Good 2018,12-11-17,,20,,4
18,Narm vs Pythonian,17-03-51,,20,,4
19,Hate Dead Moonlight,20-04-19,,30,,4
20,Half Metal Enchanter,04-11-50,,20,,4
21,BestBell Forbidden Love,19-12-60,,20,,4
22,Diamond Man,01-09-52,,20,,4
23,Captain Esan,28-06-64,,20,,4
24,Jump Queen,04-07-65,,20,,4
25,Missing Science,01-05-62,,30,,4
26,,10-02-62,,30,,4
27,,23-11-61,,30,,4
28,,18-08-55,,20,,4
29,,12-05-82,,30,,4
30,,01-05-61,,30,,4
